x_axis,channel_2,4
-4.503906,0.106901,+4.646435E+00
-4.5,0.109665,+4.646435E+00
-4.496094,0.099866,+4.646435E+00
-4.492188,0.088434,+4.646435E+00
-4.488281,0.094338,+4.646435E+00
-4.484375,0.105896,+4.646435E+00
-4.480469,0.113057,+4.646435E+00
-4.476563,0.113559,+4.646435E+00
-4.472656,0.092454,+4.646435E+00
-4.46875,0.060921,+4.646435E+00
-4.464844,0.042202,+4.646435E+00
-4.460938,0.039815,+4.646435E+00
-4.457031,0.038685,+4.646435E+00
-4.453125,0.037931,+4.646435E+00
-4.449219,0.038434,+4.646435E+00
-4.445313,0.037805,+4.646435E+00
-4.441406,0.037554,+4.646435E+00
-4.4375,0.038434,+4.646435E+00
-4.433594,0.046725,+4.646435E+00
-4.429688,0.045343,+4.646435E+00
-4.425781,0.037303,+4.646435E+00
-4.421875,0.037052,+4.646435E+00
-4.417969,0.036298,+4.646435E+00
-4.414063,0.035418,+4.646435E+00
-4.410156,0.032906,+4.646435E+00
-4.40625,0.033911,+4.646435E+00
-4.402344,0.033534,+4.646435E+00
-4.398438,0.038434,+4.646435E+00
-4.394531,0.03567,+4.646435E+00
-4.390625,0.033408,+4.646435E+00
-4.386719,0.032152,+4.646435E+00
-4.382813,0.029765,+4.646435E+00
-4.378906,0.030896,+4.646435E+00
-4.375,0.030016,+4.646435E+00
-4.371094,0.028383,+4.646435E+00
-4.367188,0.026876,+4.646435E+00
-4.363281,0.024991,+4.646435E+00
-4.359375,0.023735,+4.646435E+00
-4.355469,0.020594,+4.646435E+00
-4.351563,0.018082,+4.646435E+00
-4.347656,0.016574,+4.646435E+00
-4.34375,0.015318,+4.646435E+00
-4.339844,0.013685,+4.646435E+00
-4.335938,0.011549,+4.646435E+00
-4.332031,0.010418,+4.646435E+00
-4.328125,0.009288,+4.646435E+00
-4.324219,0.008534,+4.646435E+00
-4.320313,0.007906,+4.646435E+00
-4.316406,0.006901,+4.646435E+00
-4.3125,0.006398,+4.646435E+00
-4.308594,0.005896,+4.646435E+00
-4.304688,0.005519,+4.646435E+00
-4.300781,0.005268,+4.646435E+00
-4.296875,0.005016,+4.646435E+00
-4.292969,0.00464,+4.646435E+00
-4.289063,0.004388,+4.646435E+00
-4.285156,0.004137,+4.646435E+00
-4.28125,0.004011,+4.646435E+00
-4.277344,0.00376,+4.646435E+00
-4.273438,0.003509,+4.646435E+00
-4.269531,0.003383,+4.646435E+00
-4.265625,0.003258,+4.646435E+00
-4.261719,0.003132,+4.646435E+00
-4.257813,0.002881,+4.646435E+00
-4.253906,0.002755,+4.646435E+00
-4.25,0.00263,+4.646435E+00
-4.246094,0.002504,+4.646435E+00
-4.242188,0.002504,+4.646435E+00
-4.238281,0.002504,+4.646435E+00
-4.234375,0.002378,+4.646435E+00
-4.230469,0.002253,+4.646435E+00
-4.226563,0.002253,+4.646435E+00
-4.222656,0.002378,+4.646435E+00
-4.21875,0.002504,+4.646435E+00
-4.214844,0.002378,+4.646435E+00
-4.210938,0.002504,+4.646435E+00
-4.207031,0.002504,+4.646435E+00
-4.203125,0.00263,+4.646435E+00
-4.199219,0.002755,+4.646435E+00
-4.195313,0.002755,+4.646435E+00
-4.191406,0.002755,+4.646435E+00
-4.1875,0.002755,+4.646435E+00
-4.183594,0.002881,+4.646435E+00
-4.179688,0.003006,+4.646435E+00
-4.175781,0.003006,+4.646435E+00
-4.171875,0.003006,+4.646435E+00
-4.167969,0.003132,+4.646435E+00
-4.164063,0.003258,+4.646435E+00
-4.160156,0.003383,+4.646435E+00
-4.15625,0.003383,+4.646435E+00
-4.152344,0.003509,+4.646435E+00
-4.148438,0.003509,+4.646435E+00
-4.144531,0.003635,+4.646435E+00
-4.140625,0.003886,+4.646435E+00
-4.136719,0.003886,+4.646435E+00
-4.132813,0.003886,+4.646435E+00
-4.128906,0.003886,+4.646435E+00
-4.125,0.004011,+4.646435E+00
-4.121094,0.004137,+4.646435E+00
-4.117188,0.004137,+4.646435E+00
-4.113281,0.004137,+4.646435E+00
-4.109375,0.004137,+4.646435E+00
-4.105469,0.004137,+4.646435E+00
-4.101563,0.004388,+4.646435E+00
-4.097656,0.004388,+4.646435E+00
-4.09375,0.004388,+4.646435E+00
-4.089844,0.004263,+4.646435E+00
-4.085938,0.004388,+4.646435E+00
-4.082031,0.004514,+4.646435E+00
-4.078125,0.00464,+4.646435E+00
-4.074219,0.00464,+4.646435E+00
-4.070313,0.004514,+4.646435E+00
-4.066406,0.00464,+4.646435E+00
-4.0625,0.004765,+4.646435E+00
-4.058594,0.004765,+4.646435E+00
-4.054688,0.004765,+4.646435E+00
-4.050781,0.00464,+4.646435E+00
-4.046875,0.004765,+4.646435E+00
-4.042969,0.004891,+4.646435E+00
-4.039063,0.005016,+4.646435E+00
-4.035156,0.005016,+4.646435E+00
-4.03125,0.004891,+4.646435E+00
-4.027344,0.005016,+4.646435E+00
-4.023438,0.005142,+4.646435E+00
-4.019531,0.005268,+4.646435E+00
-4.015625,0.005268,+4.646435E+00
-4.011719,0.005268,+4.646435E+00
-4.007813,0.005268,+4.646435E+00
-4.003906,0.005393,+4.646435E+00
-4.0,0.005519,+4.646435E+00
-3.996094,0.005519,+4.646435E+00
-3.992188,0.005393,+4.646435E+00
-3.988281,0.005393,+4.646435E+00
-3.984375,0.005519,+4.646435E+00
-3.980469,0.005645,+4.646435E+00
-3.976563,0.005645,+4.646435E+00
-3.972656,0.005645,+4.646435E+00
-3.96875,0.005645,+4.646435E+00
-3.964844,0.00577,+4.646435E+00
-3.960938,0.005896,+4.646435E+00
-3.957031,0.00577,+4.646435E+00
-3.953125,0.00577,+4.646435E+00
-3.949219,0.005645,+4.646435E+00
-3.945313,0.00577,+4.646435E+00
-3.941406,0.005896,+4.646435E+00
-3.9375,0.005896,+4.646435E+00
-3.933594,0.00577,+4.646435E+00
-3.929688,0.00577,+4.646435E+00
-3.925781,0.005896,+4.646435E+00
-3.921875,0.006147,+4.646435E+00
-3.917969,0.006147,+4.646435E+00
-3.914063,0.006147,+4.646435E+00
-3.910156,0.006147,+4.646435E+00
-3.90625,0.006398,+4.646435E+00
-3.902344,0.006524,+4.646435E+00
-3.898438,0.00665,+4.646435E+00
-3.894531,0.00665,+4.646435E+00
-3.890625,0.006524,+4.646435E+00
-3.886719,0.00665,+4.646435E+00
-3.882813,0.006901,+4.646435E+00
-3.878906,0.006901,+4.646435E+00
-3.875,0.006901,+4.646435E+00
-3.871094,0.006901,+4.646435E+00
-3.867188,0.007027,+4.646435E+00
-3.863281,0.007278,+4.646435E+00
-3.859375,0.007529,+4.646435E+00
-3.855469,0.00778,+4.646435E+00
-3.851563,0.00778,+4.646435E+00
-3.847656,0.008032,+4.646435E+00
-3.84375,0.008408,+4.646435E+00
-3.839844,0.008785,+4.646435E+00
-3.835938,0.008911,+4.646435E+00
-3.832031,0.009162,+4.646435E+00
-3.828125,0.009413,+4.646435E+00
-3.824219,0.009916,+4.646435E+00
-3.820313,0.010418,+4.646435E+00
-3.816406,0.01067,+4.646435E+00
-3.8125,0.010795,+4.646435E+00
-3.808594,0.011172,+4.646435E+00
-3.804688,0.011675,+4.646435E+00
-3.800781,0.012052,+4.646435E+00
-3.796875,0.012429,+4.646435E+00
-3.792969,0.01268,+4.646435E+00
-3.789063,0.013308,+4.646435E+00
-3.785156,0.014313,+4.646435E+00
-3.78125,0.015192,+4.646435E+00
-3.777344,0.015695,+4.646435E+00
-3.773438,0.016072,+4.646435E+00
-3.769531,0.018333,+4.646435E+00
-3.765625,0.020217,+4.646435E+00
-3.761719,0.020217,+4.646435E+00
-3.757813,0.019464,+4.646435E+00
-3.753906,0.020846,+4.646435E+00
-3.75,0.019966,+4.646435E+00
-3.746094,0.023861,+4.646435E+00
-3.742188,0.030268,+4.646435E+00
-3.738281,0.033157,+4.646435E+00
-3.734375,0.046348,+4.646435E+00
-3.730469,0.054137,+4.646435E+00
-3.726563,0.055645,+4.646435E+00
-3.722656,0.05263,+4.646435E+00
-3.71875,0.04974,+4.646435E+00
-3.714844,0.052127,+4.646435E+00
-3.710938,0.054011,+4.646435E+00
-3.707031,0.054263,+4.646435E+00
-3.703125,0.058157,+4.646435E+00
-3.699219,0.056524,+4.646435E+00
-3.695313,0.055016,+4.646435E+00
-3.691406,0.061926,+4.646435E+00
-3.6875,0.057906,+4.646435E+00
-3.683594,0.062805,+4.646435E+00
-3.679688,0.054137,+4.646435E+00
-3.675781,0.048735,+4.646435E+00
-3.671875,0.050243,+4.646435E+00
-3.667969,0.066826,+4.646435E+00
-3.664063,0.070594,+4.646435E+00
-3.660156,0.070594,+4.646435E+00
-3.65625,0.067454,+4.646435E+00
-3.652344,0.067077,+4.646435E+00
-3.648438,0.071599,+4.646435E+00
-3.644531,0.072102,+4.646435E+00
-3.640625,0.067077,+4.646435E+00
-3.636719,0.062052,+4.646435E+00
-3.632813,0.059162,+4.646435E+00
-3.628906,0.057529,+4.646435E+00
-3.625,0.055645,+4.646435E+00
-3.621094,0.059288,+4.646435E+00
-3.617188,0.0618,+4.646435E+00
-3.613281,0.054514,+4.646435E+00
-3.609375,0.050117,+4.646435E+00
-3.605469,0.047981,+4.646435E+00
-3.601563,0.042328,+4.646435E+00
-3.597656,0.037805,+4.646435E+00
-3.59375,0.040067,+4.646435E+00
-3.589844,0.039313,+4.646435E+00
-3.585938,0.039564,+4.646435E+00
-3.582031,0.040318,+4.646435E+00
-3.578125,0.038434,+4.646435E+00
-3.574219,0.038308,+4.646435E+00
-3.570313,0.038559,+4.646435E+00
-3.566406,0.039815,+4.646435E+00
-3.5625,0.051625,+4.646435E+00
-3.558594,0.051625,+4.646435E+00
-3.554688,0.056901,+4.646435E+00
-3.550781,0.057278,+4.646435E+00
-3.546875,0.053132,+4.646435E+00
-3.542969,0.054891,+4.646435E+00
-3.539063,0.050871,+4.646435E+00
-3.535156,0.055896,+4.646435E+00
-3.53125,0.057906,+4.646435E+00
-3.527344,0.054891,+4.646435E+00
-3.523438,0.05979,+4.646435E+00
-3.519531,0.056022,+4.646435E+00
-3.515625,0.05665,+4.646435E+00
-3.511719,0.058785,+4.646435E+00
-3.507813,0.05577,+4.646435E+00
-3.503906,0.051625,+4.646435E+00
-3.5,0.05062,+4.646435E+00
-3.496094,0.048609,+4.646435E+00
-3.492188,0.045217,+4.646435E+00
-3.488281,0.041323,+4.646435E+00
-3.484375,0.051122,+4.646435E+00
-3.480469,0.054765,+4.646435E+00
-3.476563,0.048233,+4.646435E+00
-3.472656,0.036675,+4.646435E+00
-3.46875,0.038559,+4.646435E+00
-3.464844,0.051625,+4.646435E+00
-3.460938,0.046223,+4.646435E+00
-3.457031,0.035418,+4.646435E+00
-3.453125,0.034288,+4.646435E+00
-3.449219,0.03278,+4.646435E+00
-3.445313,0.037177,+4.646435E+00
-3.441406,0.04773,+4.646435E+00
-3.4375,0.042705,+4.646435E+00
-3.433594,0.036047,+4.646435E+00
-3.429688,0.035921,+4.646435E+00
-3.425781,0.037554,+4.646435E+00
-3.421875,0.038936,+4.646435E+00
-3.417969,0.044841,+4.646435E+00
-3.414063,0.038057,+4.646435E+00
-3.410156,0.044589,+4.646435E+00
-3.40625,0.037177,+4.646435E+00
-3.402344,0.032403,+4.646435E+00
-3.398438,0.026248,+4.646435E+00
-3.394531,0.024489,+4.646435E+00
-3.390625,0.021725,+4.646435E+00
-3.386719,0.020092,+4.646435E+00
-3.382813,0.018459,+4.646435E+00
-3.378906,0.016574,+4.646435E+00
-3.375,0.015067,+4.646435E+00
-3.371094,0.012805,+4.646435E+00
-3.367188,0.010795,+4.646435E+00
-3.363281,0.009665,+4.646435E+00
-3.359375,0.008534,+4.646435E+00
-3.355469,0.00778,+4.646435E+00
-3.351563,0.006901,+4.646435E+00
-3.347656,0.006147,+4.646435E+00
-3.34375,0.005645,+4.646435E+00
-3.339844,0.005142,+4.646435E+00
-3.335938,0.00464,+4.646435E+00
-3.332031,0.004263,+4.646435E+00
-3.328125,0.004011,+4.646435E+00
-3.324219,0.00376,+4.646435E+00
-3.320313,0.003635,+4.646435E+00
-3.316406,0.003258,+4.646435E+00
-3.3125,0.003006,+4.646435E+00
-3.308594,0.002881,+4.646435E+00
-3.304688,0.002755,+4.646435E+00
-3.300781,0.002755,+4.646435E+00
-3.296875,0.002504,+4.646435E+00
-3.292969,0.002378,+4.646435E+00
-3.289063,0.002253,+4.646435E+00
-3.285156,0.002127,+4.646435E+00
-3.28125,0.002127,+4.646435E+00
-3.277344,0.002001,+4.646435E+00
-3.273438,0.001876,+4.646435E+00
-3.269531,0.00175,+4.646435E+00
-3.265625,0.00175,+4.646435E+00
-3.261719,0.00175,+4.646435E+00
-3.257813,0.00175,+4.646435E+00
-3.253906,0.001625,+4.646435E+00
-3.25,0.001625,+4.646435E+00
-3.246094,0.00175,+4.646435E+00
-3.242188,0.00175,+4.646435E+00
-3.238281,0.00175,+4.646435E+00
-3.234375,0.00175,+4.646435E+00
-3.230469,0.00175,+4.646435E+00
-3.226563,0.00175,+4.646435E+00
-3.222656,0.001876,+4.646435E+00
-3.21875,0.001876,+4.646435E+00
-3.214844,0.001876,+4.646435E+00
-3.210938,0.001876,+4.646435E+00
-3.207031,0.002001,+4.646435E+00
-3.203125,0.002001,+4.646435E+00
-3.199219,0.002127,+4.646435E+00
-3.195313,0.002127,+4.646435E+00
-3.191406,0.002127,+4.646435E+00
-3.1875,0.002253,+4.646435E+00
-3.183594,0.002378,+4.646435E+00
-3.179688,0.002504,+4.646435E+00
-3.175781,0.002504,+4.646435E+00
-3.171875,0.002504,+4.646435E+00
-3.167969,0.002504,+4.646435E+00
-3.164063,0.00263,+4.646435E+00
-3.160156,0.002755,+4.646435E+00
-3.15625,0.002755,+4.646435E+00
-3.152344,0.002755,+4.646435E+00
-3.148438,0.002755,+4.646435E+00
-3.144531,0.002881,+4.646435E+00
-3.140625,0.003006,+4.646435E+00
-3.136719,0.003006,+4.646435E+00
-3.132813,0.003006,+4.646435E+00
-3.128906,0.003006,+4.646435E+00
-3.125,0.003132,+4.646435E+00
-3.121094,0.003132,+4.646435E+00
-3.117188,0.003258,+4.646435E+00
-3.113281,0.003258,+4.646435E+00
-3.109375,0.003132,+4.646435E+00
-3.105469,0.003258,+4.646435E+00
-3.101563,0.003383,+4.646435E+00
-3.097656,0.003509,+4.646435E+00
-3.09375,0.003509,+4.646435E+00
-3.089844,0.003509,+4.646435E+00
-3.085938,0.003635,+4.646435E+00
-3.082031,0.00376,+4.646435E+00
-3.078125,0.003886,+4.646435E+00
-3.074219,0.003886,+4.646435E+00
-3.070313,0.00376,+4.646435E+00
-3.066406,0.003886,+4.646435E+00
-3.0625,0.004137,+4.646435E+00
-3.058594,0.004263,+4.646435E+00
-3.054688,0.004263,+4.646435E+00
-3.050781,0.004263,+4.646435E+00
-3.046875,0.004263,+4.646435E+00
-3.042969,0.004388,+4.646435E+00
-3.039063,0.004514,+4.646435E+00
-3.035156,0.004514,+4.646435E+00
-3.03125,0.004514,+4.646435E+00
-3.027344,0.004514,+4.646435E+00
-3.023438,0.00464,+4.646435E+00
-3.019531,0.00464,+4.646435E+00
-3.015625,0.00464,+4.646435E+00
-3.011719,0.00464,+4.646435E+00
-3.007813,0.00464,+4.646435E+00
-3.003906,0.00464,+4.646435E+00
-3.0,0.004765,+4.646435E+00
-2.996094,0.004765,+4.646435E+00
-2.992188,0.004765,+4.646435E+00
-2.988281,0.004765,+4.646435E+00
-2.984375,0.004765,+4.646435E+00
-2.980469,0.004891,+4.646435E+00
-2.976563,0.004891,+4.646435E+00
-2.972656,0.004765,+4.646435E+00
-2.96875,0.004765,+4.646435E+00
-2.964844,0.004765,+4.646435E+00
-2.960938,0.004891,+4.646435E+00
-2.957031,0.004891,+4.646435E+00
-2.953125,0.004765,+4.646435E+00
-2.949219,0.004765,+4.646435E+00
-2.945313,0.004765,+4.646435E+00
-2.941406,0.004891,+4.646435E+00
-2.9375,0.004891,+4.646435E+00
-2.933594,0.004891,+4.646435E+00
-2.929688,0.004765,+4.646435E+00
-2.925781,0.004891,+4.646435E+00
-2.921875,0.005142,+4.646435E+00
-2.917969,0.005142,+4.646435E+00
-2.914063,0.005142,+4.646435E+00
-2.910156,0.005268,+4.646435E+00
-2.90625,0.005393,+4.646435E+00
-2.902344,0.005519,+4.646435E+00
-2.898438,0.005645,+4.646435E+00
-2.894531,0.00577,+4.646435E+00
-2.890625,0.00577,+4.646435E+00
-2.886719,0.006022,+4.646435E+00
-2.882813,0.006273,+4.646435E+00
-2.878906,0.006524,+4.646435E+00
-2.875,0.00665,+4.646435E+00
-2.871094,0.006775,+4.646435E+00
-2.867188,0.007027,+4.646435E+00
-2.863281,0.007529,+4.646435E+00
-2.859375,0.007906,+4.646435E+00
-2.855469,0.008157,+4.646435E+00
-2.851563,0.008408,+4.646435E+00
-2.847656,0.008911,+4.646435E+00
-2.84375,0.009413,+4.646435E+00
-2.839844,0.010042,+4.646435E+00
-2.835938,0.010293,+4.646435E+00
-2.832031,0.010418,+4.646435E+00
-2.828125,0.010795,+4.646435E+00
-2.824219,0.011549,+4.646435E+00
-2.820313,0.012177,+4.646435E+00
-2.816406,0.012429,+4.646435E+00
-2.8125,0.012554,+4.646435E+00
-2.808594,0.012931,+4.646435E+00
-2.804688,0.01381,+4.646435E+00
-2.800781,0.015192,+4.646435E+00
-2.796875,0.016072,+4.646435E+00
-2.792969,0.016449,+4.646435E+00
-2.789063,0.017077,+4.646435E+00
-2.785156,0.018836,+4.646435E+00
-2.78125,0.023986,+4.646435E+00
-2.777344,0.025243,+4.646435E+00
-2.773438,0.021851,+4.646435E+00
-2.769531,0.026499,+4.646435E+00
-2.765625,0.038308,+4.646435E+00
-2.761719,0.043836,+4.646435E+00
-2.757813,0.04371,+4.646435E+00
-2.753906,0.052504,+4.646435E+00
-2.75,0.049614,+4.646435E+00
-2.746094,0.051122,+4.646435E+00
-2.742188,0.048986,+4.646435E+00
-2.738281,0.051373,+4.646435E+00
-2.734375,0.057906,+4.646435E+00
-2.730469,0.057027,+4.646435E+00
-2.726563,0.060042,+4.646435E+00
-2.722656,0.071599,+4.646435E+00
-2.71875,0.05979,+4.646435E+00
-2.714844,0.05062,+4.646435E+00
-2.710938,0.052504,+4.646435E+00
-2.707031,0.05665,+4.646435E+00
-2.703125,0.052001,+4.646435E+00
-2.699219,0.047604,+4.646435E+00
-2.695313,0.063434,+4.646435E+00
-2.691406,0.067328,+4.646435E+00
-2.6875,0.058785,+4.646435E+00
-2.683594,0.05263,+4.646435E+00
-2.679688,0.051499,+4.646435E+00
-2.675781,0.047981,+4.646435E+00
-2.671875,0.044966,+4.646435E+00
-2.667969,0.043584,+4.646435E+00
-2.664063,0.048233,+4.646435E+00
-2.660156,0.051625,+4.646435E+00
-2.65625,0.045343,+4.646435E+00
-2.652344,0.042579,+4.646435E+00
-2.648438,0.042705,+4.646435E+00
-2.644531,0.044841,+4.646435E+00
-2.640625,0.048484,+4.646435E+00
-2.636719,0.055393,+4.646435E+00
-2.632813,0.058157,+4.646435E+00
-2.628906,0.056398,+4.646435E+00
-2.625,0.05577,+4.646435E+00
-2.621094,0.059916,+4.646435E+00
-2.617188,0.058157,+4.646435E+00
-2.613281,0.056273,+4.646435E+00
-2.609375,0.065821,+4.646435E+00
-2.605469,0.054263,+4.646435E+00
-2.601563,0.050243,+4.646435E+00
-2.597656,0.05979,+4.646435E+00
-2.59375,0.071976,+4.646435E+00
-2.589844,0.069715,+4.646435E+00
-2.585938,0.078132,+4.646435E+00
-2.582031,0.086926,+4.646435E+00
-2.578125,0.073233,+4.646435E+00
-2.574219,0.064062,+4.646435E+00
-2.570313,0.057403,+4.646435E+00
-2.566406,0.057403,+4.646435E+00
-2.5625,0.052127,+4.646435E+00
-2.558594,0.055142,+4.646435E+00
-2.554688,0.046348,+4.646435E+00
-2.550781,0.049238,+4.646435E+00
-2.546875,0.044087,+4.646435E+00
-2.542969,0.043584,+4.646435E+00
-2.539063,0.0417,+4.646435E+00
-2.535156,0.039187,+4.646435E+00
-2.53125,0.039815,+4.646435E+00
-2.527344,0.041826,+4.646435E+00
-2.523438,0.044966,+4.646435E+00
-2.519531,0.044087,+4.646435E+00
-2.515625,0.038182,+4.646435E+00
-2.511719,0.047102,+4.646435E+00
-2.507813,0.04974,+4.646435E+00
-2.503906,0.048107,+4.646435E+00
-2.5,0.040946,+4.646435E+00
-2.496094,0.036549,+4.646435E+00
-2.492188,0.03479,+4.646435E+00
-2.488281,0.034413,+4.646435E+00
-2.484375,0.041951,+4.646435E+00
-2.480469,0.047856,+4.646435E+00
-2.476563,0.048609,+4.646435E+00
-2.472656,0.037931,+4.646435E+00
-2.46875,0.041072,+4.646435E+00
-2.464844,0.039062,+4.646435E+00
-2.460938,0.059288,+4.646435E+00
-2.457031,0.049991,+4.646435E+00
-2.453125,0.062554,+4.646435E+00
-2.449219,0.063182,+4.646435E+00
-2.445313,0.064941,+4.646435E+00
-2.441406,0.034162,+4.646435E+00
-2.4375,0.02964,+4.646435E+00
-2.433594,0.022856,+4.646435E+00
-2.429688,0.019715,+4.646435E+00
-2.425781,0.018584,+4.646435E+00
-2.421875,0.017579,+4.646435E+00
-2.417969,0.016072,+4.646435E+00
-2.414063,0.015444,+4.646435E+00
-2.410156,0.014815,+4.646435E+00
-2.40625,0.013685,+4.646435E+00
-2.402344,0.01268,+4.646435E+00
-2.398438,0.011549,+4.646435E+00
-2.394531,0.010418,+4.646435E+00
-2.390625,0.008534,+4.646435E+00
-2.386719,0.007655,+4.646435E+00
-2.382813,0.007152,+4.646435E+00
-2.378906,0.00665,+4.646435E+00
-2.375,0.006022,+4.646435E+00
-2.371094,0.005519,+4.646435E+00
-2.367188,0.005142,+4.646435E+00
-2.363281,0.004891,+4.646435E+00
-2.359375,0.00464,+4.646435E+00
-2.355469,0.004263,+4.646435E+00
-2.351563,0.003886,+4.646435E+00
-2.347656,0.00376,+4.646435E+00
-2.34375,0.003509,+4.646435E+00
-2.339844,0.003383,+4.646435E+00
-2.335938,0.003258,+4.646435E+00
-2.332031,0.003006,+4.646435E+00
-2.328125,0.002881,+4.646435E+00
-2.324219,0.002881,+4.646435E+00
-2.320313,0.002881,+4.646435E+00
-2.316406,0.002881,+4.646435E+00
-2.3125,0.002755,+4.646435E+00
-2.308594,0.00263,+4.646435E+00
-2.304688,0.002755,+4.646435E+00
-2.300781,0.002881,+4.646435E+00
-2.296875,0.002755,+4.646435E+00
-2.292969,0.002755,+4.646435E+00
-2.289063,0.002755,+4.646435E+00
-2.285156,0.002755,+4.646435E+00
-2.28125,0.002881,+4.646435E+00
-2.277344,0.002881,+4.646435E+00
-2.273438,0.002881,+4.646435E+00
-2.269531,0.002881,+4.646435E+00
-2.265625,0.002881,+4.646435E+00
-2.261719,0.003006,+4.646435E+00
-2.257813,0.003132,+4.646435E+00
-2.253906,0.003132,+4.646435E+00
